fact,explanation,action,gen_time
"[0.049805067, 0.065714486, -0.0005707451, 0.011431784, -0.07674475, 0.042851932, 0.0, 0.0]","[0.0037519454, 1.3451649, 0.049016066, -0.49031824, 0.009210505, 0.07475206, 0.0, 0.0]",0,5.517577171325684
"[0.049805067, 0.065714486, -0.0005707451, 0.011431784, -0.07674475, 0.042851932, 0.0, 0.0]","[0.0075961114, 1.3464218, 0.14818698, -0.45584306, 0.004750377, 0.04769385, 0.0, 0.0]",0,5.517577171325684
"[0.049805067, 0.065714486, -0.0005707451, 0.011431784, -0.07674475, 0.042851932, 0.0, 0.0]","[0.011126613, 1.3398366, 0.20824692, -0.51756144, -0.009155193, -0.0098143015, 0.0, 0.0]",0,5.517577171325684
"[0.049805067, 0.065714486, -0.0005707451, 0.011431784, -0.07674475, 0.042851932, 0.0, 0.0]","[-0.035534285, 1.3424497, -0.5922215, -0.527866, 0.030668737, 0.027575672, 0.0, 0.0]",0,5.517577171325684
"[-0.020371724, 0.65596575, -0.02663515, -0.0019190757, -0.006843266, -0.0010705525, 0.0, 0.0]","[0.019787978, 1.3524601, 0.33321482, -0.3856411, -0.017246459, -0.051802326, 0.0, 0.0]",0,6.780172824859619
"[-0.020371724, 0.65596575, -0.02663515, -0.0019190757, -0.006843266, -0.0010705525, 0.0, 0.0]","[0.030380249, 1.3427105, 0.50859046, -0.47663155, -0.032213453, -0.07359405, 0.0, 0.0]",0,6.780172824859619
"[-0.020371724, 0.65596575, -0.02663515, -0.0019190757, -0.006843266, -0.0010705525, 0.0, 0.0]","[-0.005524254, 1.3371847, -0.0883639, -0.4904953, 0.013790947, 0.053573906, 0.0, 0.0]",0,6.780172824859619
"[-0.40752238, 1.1502584, 0.043021366, -0.0001417446, 0.022063147, -0.009157521, 0.0, 0.0]","[-0.005071449, 1.4633688, -0.08917999, 0.3216727, 0.028543593, 0.09425498, 0.0, 0.0]",2,6.795267820358276
"[-0.40752238, 1.1502584, 0.043021366, -0.0001417446, 0.022063147, -0.009157521, 0.0, 0.0]","[0.010986328, 1.4477521, 0.16668054, 0.20636958, -0.0065611764, 0.048573025, 0.0, 0.0]",2,6.795267820358276
"[-0.40752238, 1.1502584, 0.043021366, -0.0001417446, 0.022063147, -0.009157521, 0.0, 0.0]","[-0.037592698, 1.3804607, -0.6182157, -0.25969508, 0.025864743, 0.023900928, 0.0, 0.0]",2,6.795267820358276
"[-0.40752238, 1.1502584, 0.043021366, -0.0001417446, 0.022063147, -0.009157521, 0.0, 0.0]","[-0.040199377, 1.405672, -0.64798754, -0.09678175, 0.03248279, 0.011068391, 0.0, 0.0]",2,6.795267820358276
"[-0.40752238, 1.1502584, 0.043021366, -0.0001417446, 0.022063147, -0.009157521, 0.0, 0.0]","[0.01753502, 1.4608233, 0.31506827, 0.3029433, -0.022831133, -0.15185934, 0.0, 0.0]",2,6.795267820358276
"[-0.027046967, 0.2523212, -0.008538499, -0.031108227, -0.015756108, -0.0073088445, 0.0, 0.0]","[0.046667196, 1.3739761, 0.7624375, -0.33232647, -0.035762105, -0.031520803, 0.0, 0.0]",2,6.330586194992065
"[-0.027046967, 0.2523212, -0.008538499, -0.031108227, -0.015756108, -0.0073088445, 0.0, 0.0]","[-0.04725628, 1.3874646, -0.79185486, -0.18554689, 0.04509748, 0.0978289, 0.0, 0.0]",2,6.330586194992065
"[-0.027046967, 0.2523212, -0.008538499, -0.031108227, -0.015756108, -0.0073088445, 0.0, 0.0]","[0.04320679, 1.4440641, 0.7131266, 0.17902857, -0.043327432, -0.08638049, 0.0, 0.0]",2,6.330586194992065
"[-0.027046967, 0.2523212, -0.008538499, -0.031108227, -0.015756108, -0.0073088445, 0.0, 0.0]","[-0.037540533, 1.4202986, -0.60728836, 0.0032714335, 0.031893097, 0.010350907, 0.0, 0.0]",2,6.330586194992065
"[-0.3422231, 0.15166254, -0.12524477, 0.0048895692, -0.018448468, -0.041252412, 0.0, 0.0]","[0.046607874, 1.3687994, 0.7522949, -0.37805465, -0.022959, 0.037966575, 0.0, 0.0]",0,5.564593076705933
"[-0.3422231, 0.15166254, -0.12524477, 0.0048895692, -0.018448468, -0.041252412, 0.0, 0.0]","[0.042713832, 1.3588135, 0.70717376, -0.40559688, -0.031994257, -0.04040334, 0.0, 0.0]",0,5.564593076705933
"[-0.3422231, 0.15166254, -0.12524477, 0.0048895692, -0.018448468, -0.041252412, 0.0, 0.0]","[0.029563427, 1.3713084, 0.4965898, -0.30032748, -0.0119899865, 0.0391231, 0.0, 0.0]",0,5.564593076705933
"[-0.3422231, 0.15166254, -0.12524477, 0.0048895692, -0.018448468, -0.041252412, 0.0, 0.0]","[0.032532312, 1.3965552, 0.5222361, -0.1636593, -0.017712604, 0.032112855, 0.0, 0.0]",0,5.564593076705933
"[-0.3422231, 0.15166254, -0.12524477, 0.0048895692, -0.018448468, -0.041252412, 0.0, 0.0]","[0.03653574, 1.4206843, 0.603646, 0.031999104, -0.03502004, -0.1076707, 0.0, 0.0]",0,5.564593076705933
"[0.15924892, 0.84790236, -0.022035059, -0.0039619384, 0.001108377, 0.025281325, 0.0, 0.0]","[0.040127467, 1.4375644, 0.6677748, 0.18051556, -0.053228796, -0.14578822, 0.0, 0.0]",2,5.994360446929932
"[0.15924892, 0.84790236, -0.022035059, -0.0039619384, 0.001108377, 0.025281325, 0.0, 0.0]","[0.04022465, 1.4200903, 0.6590409, 0.0120954765, -0.04649998, -0.096793614, 0.0, 0.0]",2,5.994360446929932
"[0.15924892, 0.84790236, -0.022035059, -0.0039619384, 0.001108377, 0.025281325, 0.0, 0.0]","[0.04108391, 1.3756614, 0.6659093, -0.32318595, -0.031716257, -0.017951924, 0.0, 0.0]",2,5.994360446929932
"[0.15924892, 0.84790236, -0.022035059, -0.0039619384, 0.001108377, 0.025281325, 0.0, 0.0]","[-0.03594465, 1.436355, -0.5935106, 0.1265924, 0.03287334, 0.06955925, 0.0, 0.0]",2,5.994360446929932
"[0.441078, 0.83527523, 0.37934235, -0.8804453, -1.2522869, -1.5189023, 0.0, 0.0]","[0.01679554, 1.3515608, 0.28307685, -0.42566407, -0.030981952, -0.11353232, 0.0, 0.0]",3,5.337862730026245
"[0.441078, 0.83527523, 0.37934235, -0.8804453, -1.2522869, -1.5189023, 0.0, 0.0]","[-0.0037282943, 1.3791022, -0.07661973, -0.26809117, 0.02503553, 0.092435494, 0.0, 0.0]",3,5.337862730026245
"[0.441078, 0.83527523, 0.37934235, -0.8804453, -1.2522869, -1.5189023, 0.0, 0.0]","[0.031207275, 1.3866749, 0.49990064, -0.24581777, -0.02145063, 0.024563516, 0.0, 0.0]",3,5.337862730026245
"[0.441078, 0.83527523, 0.37934235, -0.8804453, -1.2522869, -1.5189023, 0.0, 0.0]","[0.044083215, 1.3518585, 0.7228755, -0.46578836, -0.044799667, -0.11052916, 0.0, 0.0]",3,5.337862730026245
"[0.441078, 0.83527523, 0.37934235, -0.8804453, -1.2522869, -1.5189023, 0.0, 0.0]","[-0.00051813124, 1.3912023, -0.027413005, -0.21250437, 0.003042427, 0.08333543, 0.0, 0.0]",3,5.337862730026245
"[0.441078, 0.83527523, 0.37934235, -0.8804453, -1.2522869, -1.5189023, 0.0, 0.0]","[0.032721996, 1.3517591, 0.54347056, -0.47694638, -0.036845192, -0.08867914, 0.0, 0.0]",3,5.337862730026245
"[0.11815472, 0.90432286, -0.004011851, -0.01882139, 0.011383004, -0.041331515, 0.0, 0.0]","[-0.0033145905, 1.4251826, -0.055888038, 0.0391589, 0.008182629, 0.024218107, 0.0, 0.0]",2,6.195472955703735
"[0.11815472, 0.90432286, -0.004011851, -0.01882139, 0.011383004, -0.041331515, 0.0, 0.0]","[0.012434578, 1.4272879, 0.19372188, 0.06526656, -0.005825302, 0.039245136, 0.0, 0.0]",2,6.195472955703735
"[0.11815472, 0.90432286, -0.004011851, -0.01882139, 0.011383004, -0.041331515, 0.0, 0.0]","[0.04131346, 1.4197638, 0.6745862, 0.0105637815, -0.033480946, -0.025933212, 0.0, 0.0]",2,6.195472955703735
"[0.11815472, 0.90432286, -0.004011851, -0.01882139, 0.011383004, -0.041331515, 0.0, 0.0]","[-0.04361248, 1.4594631, -0.7111233, 0.29326412, 0.040482555, 0.04363821, 0.0, 0.0]",2,6.195472955703735
"[0.05632038, 0.93527573, 0.026268873, -0.008913982, 0.035061453, -0.004383016, 0.0, 0.0]","[0.00026111602, 1.4411662, 0.0057931594, 0.18589754, -0.014783448, -0.07116051, 0.0, 0.0]",2,6.651502370834351
"[0.05632038, 0.93527573, 0.026268873, -0.008913982, 0.035061453, -0.004383016, 0.0, 0.0]","[-0.046375655, 1.4204358, -0.7578491, 0.011763341, 0.037027776, 0.04240314, 0.0, 0.0]",2,6.651502370834351
"[0.05632038, 0.93527573, 0.026268873, -0.008913982, 0.035061453, -0.004383016, 0.0, 0.0]","[-0.00095300673, 1.449748, -0.02020935, 0.2208924, -0.012055516, -0.014639715, 0.0, 0.0]",2,6.651502370834351
"[0.05632038, 0.93527573, 0.026268873, -0.008913982, 0.035061453, -0.004383016, 0.0, 0.0]","[-0.023186017, 1.4262135, -0.3724143, 0.0532236, 0.015339856, -0.0045665153, 0.0, 0.0]",2,6.651502370834351
"[-0.2883427, 1.1434755, -0.31694528, -0.09231198, 0.0007330963, -0.12032477, 0.0, 0.0]","[0.042679884, 1.3499982, 0.6977918, -0.4644615, -0.03679822, -0.07274757, 0.0, 0.0]",2,6.525213003158569
"[-0.2883427, 1.1434755, -0.31694528, -0.09231198, 0.0007330963, -0.12032477, 0.0, 0.0]","[-0.03311243, 1.4549104, -0.54890054, 0.27044526, 0.03159601, 0.07906423, 0.0, 0.0]",2,6.525213003158569
"[-0.2883427, 1.1434755, -0.31694528, -0.09231198, 0.0007330963, -0.12032477, 0.0, 0.0]","[-0.017424012, 1.4302189, -0.285667, 0.07655642, 0.015593862, 0.02209856, 0.0, 0.0]",2,6.525213003158569
"[-0.2883427, 1.1434755, -0.31694528, -0.09231198, 0.0007330963, -0.12032477, 0.0, 0.0]","[0.016903782, 1.4726917, 0.2659438, 0.4014486, -0.0032283722, 0.049340077, 0.0, 0.0]",2,6.525213003158569
"[-0.2883427, 1.1434755, -0.31694528, -0.09231198, 0.0007330963, -0.12032477, 0.0, 0.0]","[-0.030194283, 1.4477865, -0.4959671, 0.2112381, 0.02284886, 0.021396127, 0.0, 0.0]",2,6.525213003158569
"[-0.2883427, 1.1434755, -0.31694528, -0.09231198, 0.0007330963, -0.12032477, 0.0, 0.0]","[-0.025343608, 1.4642252, -0.43363875, 0.3383795, 0.021208381, 0.09111064, 0.0, 0.0]",2,6.525213003158569
"[0.06055479, 0.20132704, 0.025653418, 0.004233426, 0.11775823, -0.020552304, 0.0, 0.0]","[0.003240013, 1.4697709, 0.058972817, 0.3907615, -0.0009225316, 0.027946193, 0.0, 0.0]",2,6.296404600143433
"[0.06055479, 0.20132704, 0.025653418, 0.004233426, 0.11775823, -0.020552304, 0.0, 0.0]","[0.041786384, 1.3642981, 0.6847433, -0.411615, -0.039335914, -0.05686883, 0.0, 0.0]",2,6.296404600143433
"[0.06055479, 0.20132704, 0.025653418, 0.004233426, 0.11775823, -0.020552304, 0.0, 0.0]","[0.013169384, 1.458481, 0.21081483, 0.29608455, 0.0010197002, 0.04096674, 0.0, 0.0]",2,6.296404600143433
"[0.06055479, 0.20132704, 0.025653418, 0.004233426, 0.11775823, -0.020552304, 0.0, 0.0]","[-0.042871572, 1.397352, -0.6972319, -0.16689779, 0.030342624, 0.01055932, 0.0, 0.0]",2,6.296404600143433
"[0.06055479, 0.20132704, 0.025653418, 0.004233426, 0.11775823, -0.020552304, 0.0, 0.0]","[0.009837913, 1.4179245, 0.14761426, -0.014615353, 0.0039266385, 0.076091036, 0.0, 0.0]",2,6.296404600143433
"[0.009173393, 1.2726536, 0.033939835, -0.03565967, 0.010497631, -0.006126234, 0.0, 0.0]","[-0.044927977, 1.4659938, -0.7344709, 0.3425139, 0.03289032, 0.02900814, 0.0, 0.0]",2,6.77653956413269
"[-0.05203743, 0.14275998, 0.019265864, 0.0013309146, -0.036317512, -0.010389017, 0.0, 0.0]","[0.013021087, 1.3486725, 0.20350733, -0.37012607, -0.025011605, -0.104339935, 0.0, 0.0]",0,6.269433975219727
"[-0.05203743, 0.14275998, 0.019265864, 0.0013309146, -0.036317512, -0.010389017, 0.0, 0.0]","[-0.0072690966, 1.4078789, -0.12313781, -0.05135428, 0.010546319, 0.068958834, 0.0, 0.0]",0,6.269433975219727
"[-0.05203743, 0.14275998, 0.019265864, 0.0013309146, -0.036317512, -0.010389017, 0.0, 0.0]","[0.042803098, 1.3875754, 0.71175677, -0.21650158, -0.019694658, 0.018926196, 0.0, 0.0]",0,6.269433975219727
"[-0.45769817, 1.1064649, -0.025081908, -0.007563028, -0.010754443, -0.02688245, 0.0, 0.0]","[0.040528774, 1.4135814, 0.66090345, -0.046700083, -0.029877735, -0.020325162, 0.0, 0.0]",2,6.268626928329468
"[-0.45769817, 1.1064649, -0.025081908, -0.007563028, -0.010754443, -0.02688245, 0.0, 0.0]","[0.04180775, 1.3969364, 0.68081105, -0.1631421, -0.022419501, 0.019952845, 0.0, 0.0]",2,6.268626928329468
"[-0.45769817, 1.1064649, -0.025081908, -0.007563028, -0.010754443, -0.02688245, 0.0, 0.0]","[0.04143362, 1.4005946, 0.68248, -0.13093223, -0.030388666, -0.04363125, 0.0, 0.0]",2,6.268626928329468
"[-0.45769817, 1.1064649, -0.025081908, -0.007563028, -0.010754443, -0.02688245, 0.0, 0.0]","[0.016470242, 1.4682018, 0.26720828, 0.35834154, -0.020731792, -0.025491288, 0.0, 0.0]",2,6.268626928329468
"[-0.45769817, 1.1064649, -0.025081908, -0.007563028, -0.010754443, -0.02688245, 0.0, 0.0]","[-0.035144806, 1.386724, -0.5678687, -0.23484941, 0.023530858, -0.0049193734, 0.0, 0.0]",2,6.268626928329468
"[0.15670928, 0.92071766, 0.0076075895, 0.0328391, 0.008152665, 0.01899676, 0.0, 0.0]","[0.0039305687, 1.3959047, 0.0750451, -0.10229504, 0.005421482, 0.035794344, 0.0, 0.0]",3,6.363112449645996
"[0.15670928, 0.92071766, 0.0076075895, 0.0328391, 0.008152665, 0.01899676, 0.0, 0.0]","[0.046163846, 1.3796102, 0.7520375, -0.2937131, -0.029801382, 0.0029519857, 0.0, 0.0]",3,6.363112449645996
"[0.15670928, 0.92071766, 0.0076075895, 0.0328391, 0.008152665, 0.01899676, 0.0, 0.0]","[0.019631863, 1.3409799, 0.33217663, -0.45499757, -0.024722558, -0.08435972, 0.0, 0.0]",3,6.363112449645996
"[0.15670928, 0.92071766, 0.0076075895, 0.0328391, 0.008152665, 0.01899676, 0.0, 0.0]","[0.029155064, 1.3981459, 0.48526078, -0.106439605, -0.035551272, -0.07736491, 0.0, 0.0]",3,6.363112449645996
"[0.30617276, 1.2929357, 0.053407054, -0.07496157, 0.25465482, -0.32107204, 0.0, 0.0]","[-0.03562031, 1.434247, -0.5756559, 0.118479565, 0.027821675, 0.011010746, 0.0, 0.0]",2,5.43632698059082
"[0.30617276, 1.2929357, 0.053407054, -0.07496157, 0.25465482, -0.32107204, 0.0, 0.0]","[-0.022407437, 1.4380915, -0.36153516, 0.14203891, 0.02046979, 0.014303416, 0.0, 0.0]",2,5.43632698059082
